date,gdp_diff,cpi,interest,ppi,une,cps,gdp_gap,lm_positive,lm_negative,vader_positive,vader_negative,words_count,recession,cpi_diff,une_diff,ppi_diff,interest_diff,cps_diff,subprime,covid
2014-10-01,9846.0,0.16666666666666666,1.584933333333333,-0.11277020488875533,11.566666666666668,8.5,-21946.17453691084,0.0310586176727909,0.0669291338582677,0.112,0.074,2286,0,-0.20000000000000004,0.0,-1.3102549394653606,-0.4139333333333335,-1.799999999999999,0,0
2015-01-01,16367.799999999814,-0.3333333333333333,1.1434666666666666,-2.7777951565287764,11.333333333333334,1.5999999999999999,-14839.153966662474,0.0310916628281897,0.0723169046522339,0.112,0.096,4342,0,-0.5,-0.23333333333333428,-2.665024951640021,-0.44146666666666645,-6.9,0,0
2015-04-01,10805.700000000186,0.4333333333333333,1.2829666666666666,-2.44827964624164,11.133333333333333,6.633333333333333,-13684.74704119796,0.0219880897846999,0.0455794777828676,0.101,0.062,4366,0,0.7666666666666666,-0.20000000000000107,0.3295155102871363,0.13949999999999996,5.033333333333333,0,0
2015-07-01,10944.0,0.3666666666666667,1.4672666666666665,-2.9622699369249204,10.733333333333334,7.1000000000000005,-12688.558422337286,0.0304336799391326,0.0745625158508749,0.097,0.097,3943,0,-0.0666666666666666,-0.3999999999999986,-0.5139902906832803,0.1842999999999999,0.4666666666666677,0,0
2015-10-01,11306.100000000093,0.26666666666666666,1.1832333333333334,-2.786600277575223,10.633333333333333,6.266666666666667,-11524.239804999903,0.0346715328467153,0.0574817518248175,0.115,0.053,1096,0,-0.10000000000000003,-0.10000000000000142,0.17566965934969714,-0.28403333333333314,-0.8333333333333339,0,0
2016-01-01,14057.69999999972,0.06666666666666667,1.0277333333333334,-2.11632320916943,10.433333333333334,6.433333333333334,-7691.812535091769,0.0274291027429102,0.0692701069270106,0.105,0.071,4302,0,-0.2,-0.1999999999999993,0.670277068405793,-0.15549999999999997,0.16666666666666696,0,0
2016-04-01,6241.5,-0.13333333333333333,0.9384666666666667,-2.08913471596285,10.233333333333333,7.566666666666666,-11641.395308640786,0.0333333333333333,0.0715686274509803,0.115,0.02,1020,0,-0.2,-0.20000000000000107,0.027188493206580233,-0.08926666666666672,1.1333333333333329,0,0
2016-07-01,11338.30000000028,0.26666666666666666,0.6561,-0.9963878864821094,9.933333333333334,7.633333333333333,-10337.499438843224,0.0373019928461931,0.0725600408788962,0.154,0.086,1957,0,0.4,-0.29999999999999893,1.0927468294807405,-0.28236666666666665,0.06666666666666643,0,0
2016-10-01,18893.5,0.7333333333333334,1.0953666666666666,1.4145926003173355,9.799999999999999,10.1,-1191.9603668274358,0.0222531293463143,0.0559109874826147,0.106,0.084,3595,0,0.46666666666666673,-0.13333333333333464,2.4109804867994447,0.4392666666666666,2.466666666666667,0,0
2017-01-01,18133.0,1.7333333333333334,1.4004333333333332,4.64450495423235,9.566666666666666,18.366666666666667,7615.747403427027,0.0458015267175572,0.0483460559796437,0.147,0.042,1965,0,1.0,-0.2333333333333325,3.229912353915015,0.3050666666666666,8.266666666666667,0,0
